url,main_category,main_category_confidence,tld
http://cafebabareeba.com,Food_and_Drink,0.6494,com
http://nace.net,Food_and_Drink,0.6535,net
http://mochikichi.co.jp,Food_and_Drink,0.6492,jp
http://steenbergs.co.uk,Shopping,0.6329,uk
http://cafecafe.co.il,Food_and_Drink,1.0,il
http://winesfromspain.com,Food_and_Drink,0.6424,com
http://touringandtasting.com,Food_and_Drink,0.6478,com
http://aeb.org,Food_and_Drink,0.6467,org
http://90pluswines.com,Food_and_Drink,1.0,com
http://restauranteur.com,Food_and_Drink,1.0,com
http://todai.com,Food_and_Drink,0.6733,com
http://confectionerywarehouse.com.au,Shopping,0.6659,au
http://sanantoniowinery.com,Food_and_Drink,0.642,com
http://hot-dog.org,Food_and_Drink,0.6257,org
http://snowgoose.com.au,Food_and_Drink,1.0,au
http://amysicecreams.com,Food_and_Drink,1.0,com
http://teaboard.gov.in,Law_and_Government,0.6826,in
http://coffeegiant.com,Food_and_Drink,1.0,com
http://woodmans.com,Food_and_Drink,1.0,com
http://redhotandblue.com,Food_and_Drink,1.0,com
http://doubledouble.ca,Food_and_Drink,1.0,ca
http://melisse.com,Food_and_Drink,0.6337,com
http://bertrandatmisteras.com,Food_and_Drink,1.0,com
http://smuttynose.com,Food_and_Drink,0.645,com
http://lafondue.com,Food_and_Drink,1.0,com
http://pcfma.com,Business_and_Industry,0.6453,com
http://wabagrill.com,Food_and_Drink,1.0,com
http://dilettante.com,Food_and_Drink,1.0,com
http://40ozmaltliquor.com,Food_and_Drink,1.0,com
http://hickoryfarms.ca,Food_and_Drink,0.6412,ca
http://baxters.com,Food_and_Drink,1.0,com
http://italianchef.com,Food_and_Drink,0.6317,com
http://cliffordawright.com,Food_and_Drink,0.6464,com
http://breadwinnerscafe.com,Food_and_Drink,1.0,com
http://honeysucklewhite.com,Food_and_Drink,1.0,com
http://laosichuan.com,Food_and_Drink,1.0,com
http://clabbergirl.com,Food_and_Drink,1.0,com
http://smokinjoespizza.com,Food_and_Drink,1.0,com
http://glutenfreepalace.com,Food_and_Drink,0.6411,com
http://veganstore.co.uk,Business_and_Industry,0.6404,uk
http://pizzeriabianco.com,Food_and_Drink,1.0,com
http://soupersalad.com,Food_and_Drink,1.0,com
http://mozartscoffee.com,Food_and_Drink,1.0,com
http://bissingers.com,Food_and_Drink,0.6224,com
http://beergifts.com,Food_and_Drink,0.6497,com
http://foodbanter.com,Food_and_Drink,0.6976,com
http://foodloveswriting.com,Food_and_Drink,0.6738,com
http://grill23.com,Food_and_Drink,1.0,com
http://blueribbonbbq.com,Food_and_Drink,0.6258,com
http://jlohr.com,Food_and_Drink,1.0,com
http://great-chicago-italian-recipes.com,Food_and_Drink,1.0,com
http://liquorsnob.com,Food_and_Drink,1.0,com
http://fortheloveofport.com,Food_and_Drink,0.6651,com
http://kalustyans.com,Food_and_Drink,0.6562,com
http://aussiefoodshop.com,Food_and_Drink,1.0,com
http://spiceplace.com,Food_and_Drink,0.7,com
http://lupetortilla.com,Food_and_Drink,1.0,com
http://frappuccino.com,Food_and_Drink,1.0,com
http://bibendum-wine.co.uk,Food_and_Drink,1.0,uk
http://casabonitadenver.com,Food_and_Drink,1.0,com
http://krampouz.com,Shopping,0.6808,com
http://estrelladamm.com,People_and_Society,0.6625,com
http://seattlecoffeeworks.com,Food_and_Drink,0.6243,com
http://royalcupcoffee.com,Business_and_Industry,0.662,com
http://terlatowines.com,Food_and_Drink,1.0,com
http://coffeeculture.co.nz,Food_and_Drink,1.0,nz
http://coffeetec.com,Food_and_Drink,0.6875,com
http://uplandbeer.com,Food_and_Drink,0.6503,com
http://gauchogourmet.com,Food_and_Drink,1.0,com
http://alain-passard.com,Food_and_Drink,1.0,com
http://boathouserestaurants.ca,Food_and_Drink,0.6395,ca
http://bbqislandinc.com,Shopping,0.6972,com
http://blackmarket.co.nz,Food_and_Drink,0.6322,nz
http://maltosefalcons.com,Food_and_Drink,0.6314,com
http://georgesrestaurant.com,Food_and_Drink,1.0,com
http://southcitykitchen.com,Food_and_Drink,1.0,com
http://champagne-bollinger.com,Food_and_Drink,0.6942,com
http://degidios.com,Food_and_Drink,1.0,com
http://westsidepizza.com,Food_and_Drink,0.6261,com
http://vinexpo.com,Food_and_Drink,0.673,com
http://southbeach-diet-plan.com,Health,0.659,com
http://morettischicago.com,Food_and_Drink,1.0,com
http://cupcakeroyale.com,Food_and_Drink,0.6427,com
http://sobe.com,Food_and_Drink,1.0,com
http://fabbri1905.com,Food_and_Drink,1.0,com
http://absinthe.com,Food_and_Drink,0.6344,com
http://thepig.net,Food_and_Drink,0.6688,net
http://brigantine.com,Food_and_Drink,1.0,com
http://bokachicago.com,Food_and_Drink,1.0,com
http://alanwongs.com,Food_and_Drink,0.663,com
http://qualifirst.com,Food_and_Drink,1.0,com
http://paragarys.com,Food_and_Drink,0.6365,com
http://breadsmith.com,Food_and_Drink,1.0,com
http://thefrugalchef.com,Food_and_Drink,1.0,com
http://pauladeenmagazine.com,News_and_Media,0.6466,com
http://hominygrill.com,Food_and_Drink,0.6543,com
http://banneke.com,Food_and_Drink,0.6541,com
http://baticrom.com,Food_and_Drink,0.6233,com
http://fruitsdelamer.com,Food_and_Drink,1.0,com
http://asahi-shuzo.co.jp,Food_and_Drink,0.6921,jp
http://truffefrance.com,Food_and_Drink,1.0,com
http://sunbutter.com,Food_and_Drink,1.0,com
http://treetop.com,Food_and_Drink,1.0,com
http://gingerman-ny.com,Food_and_Drink,0.6339,com
http://friedas.com,Food_and_Drink,1.0,com
http://popcornpopper.com,Shopping,0.6441,com
http://lollicup.com,Food_and_Drink,0.64,com
http://harveys.org.uk,Food_and_Drink,1.0,uk
http://veggiediner.com,Food_and_Drink,0.6543,com
http://nyespolonaise.com,Food_and_Drink,1.0,com
http://johnnyds.com,Food_and_Drink,0.6933,com
http://paocoffee.co.jp,Food_and_Drink,1.0,jp
http://kopps.com,Food_and_Drink,1.0,com
http://outbackjacks.com.au,Food_and_Drink,1.0,au
http://andinarestaurant.com,Food_and_Drink,1.0,com
http://jollypumpkin.com,Food_and_Drink,0.634,com
http://sabrain.com,Food_and_Drink,1.0,com
http://pacificdiningcar.com,Food_and_Drink,0.6431,com
http://homemade-cake.com,Food_and_Drink,1.0,com
http://bkwine.com,Food_and_Drink,0.6275,com
http://exoticmeatsandmore.com,Food_and_Drink,1.0,com
http://wildginger.net,Food_and_Drink,0.6134,net
http://markys.com,Food_and_Drink,1.0,com
http://inpursuitoftea.com,Food_and_Drink,1.0,com
http://bassins.com,Food_and_Drink,1.0,com
http://laverstokepark.co.uk,Business_and_Industry,0.683,uk
http://linerandelsen.com,Food_and_Drink,1.0,com
http://darioush.com,Food_and_Drink,0.6573,com
http://imuraya.co.jp,Food_and_Drink,0.6484,jp
http://mahlkoenig.com,Food_and_Drink,1.0,com
http://thebeerguy.ca,Food_and_Drink,1.0,ca
http://lezzetci.com,Food_and_Drink,1.0,com
http://webicurean.com,Food_and_Drink,0.6243,com
http://maunaloa.com,Food_and_Drink,0.6425,com
http://kribb.re.kr,Science,0.6326,kr
http://heartlandbrewery.com,Food_and_Drink,0.6349,com
http://allergyeats.com,Food_and_Drink,0.6331,com
http://longmeadowranch.com,Food_and_Drink,0.6656,com
http://pied-a-terre.co.uk,Food_and_Drink,0.6362,uk
http://vansfoods.com,Food_and_Drink,1.0,com
http://broadwaypizza.com,Food_and_Drink,1.0,com
http://britstore.co.uk,Food_and_Drink,0.645,uk
http://mymexicanpantry.com,Food_and_Drink,0.6378,com
http://thebrewworks.com,Food_and_Drink,1.0,com
http://eatchronictacos.com,Food_and_Drink,1.0,com
http://tealeaves.com,Food_and_Drink,0.67,com
http://marxfood.com,Food_and_Drink,1.0,com
http://palisaderestaurant.com,Food_and_Drink,1.0,com
http://vintagecellars.com,Food_and_Drink,0.659,com
http://ksabz.net,News_and_Media,1.0,net
http://dbbrewingcompany.com,Food_and_Drink,0.65,com
http://fastapasta.com.au,Food_and_Drink,0.6606,au
http://davesfreshpasta.com,Food_and_Drink,0.6615,com
http://10barrel.com,Food_and_Drink,1.0,com
http://oysterbarny.com,Food_and_Drink,1.0,com
http://trophycupcakes.com,Food_and_Drink,1.0,com
http://magnolias-blossom-cypress.com,Food_and_Drink,1.0,com
http://fatfree.com,Food_and_Drink,0.6554,com
http://lacademie.com,Career_and_Education,0.6601,com
http://redbones.com,Food_and_Drink,0.6505,com
http://jgumbos.com,Food_and_Drink,1.0,com
http://etchingexpressions.com,Food_and_Drink,0.6311,com
http://beerhistory.com,Food_and_Drink,1.0,com
http://fullsailbrewing.com,Food_and_Drink,1.0,com
http://nicks-seafood.com.au,Food_and_Drink,1.0,au
http://wolfbrandchili.com,Food_and_Drink,0.648,com
http://konjacfoods.com,Food_and_Drink,1.0,com
http://nielsenmassey.com,Food_and_Drink,1.0,com
http://thatsmyhome.com,Food_and_Drink,0.6375,com
http://kyotaru.co.jp,Food_and_Drink,1.0,jp
http://pizzashuttle.com,Food_and_Drink,1.0,com
http://alesmith.com,Food_and_Drink,1.0,com
http://les3brasseurs.com,Food_and_Drink,1.0,com
http://wildflavors.com,Food_and_Drink,0.644,com
http://savourychef.com,Food_and_Drink,1.0,com
http://barsmart.com,Food_and_Drink,1.0,com
http://albertsonsmarket.com,Food_and_Drink,0.6759,com
http://frenchysonline.com,Food_and_Drink,1.0,com
http://acocinar.com,Food_and_Drink,1.0,com
http://abeandlouies.com,Food_and_Drink,0.6364,com
http://thepeanutshop.com,Food_and_Drink,1.0,com
http://schwansfoodservice.com,Food_and_Drink,1.0,com
http://bluegrasshospitality.com,Food_and_Drink,1.0,com
http://themetropolitangrill.com,Food_and_Drink,1.0,com
http://juicyjuice.com,Food_and_Drink,1.0,com
http://greensbeverages.com,Food_and_Drink,1.0,com
http://tsurumi-u.ac.jp,Career_and_Education,1.0,jp
http://portlandwings.com,Food_and_Drink,0.6738,com
http://ringaringa.net,Beauty_and_Fitness,0.6711,net
http://macayo.com,Food_and_Drink,1.0,com
http://wineroad.com,Food_and_Drink,0.6767,com
http://yamatomfg.com,Food_and_Drink,1.0,com
http://rhubarb.net,Food_and_Drink,1.0,net
http://rodiziopreto.co.uk,Food_and_Drink,0.6167,uk
http://caffebaci.com,Food_and_Drink,1.0,com
http://hungrymonster.com,Food_and_Drink,0.6338,com
http://tridentgum.com,Health,0.669,com
http://soundbrew.com,Business_and_Industry,1.0,com
http://bigskybrew.com,Food_and_Drink,0.632,com
http://allstarwingsandribs.com,Food_and_Drink,1.0,com
http://morbiber.com,Food_and_Drink,1.0,com
http://gloryfoods.com,Food_and_Drink,1.0,com
http://goslingsrum.com,Food_and_Drink,1.0,com
http://mistralbistro.com,Food_and_Drink,1.0,com
http://thehse.com,Food_and_Drink,1.0,com
http://welsh-whisky.co.uk,Food_and_Drink,0.6385,uk
http://groundsforchange.com,Food_and_Drink,0.6505,com
http://marthawhite.com,Food_and_Drink,1.0,com
http://strjapuha.com,Food_and_Drink,1.0,com
http://foodmayhem.com,Food_and_Drink,1.0,com
http://simplyorangejuice.com,Food_and_Drink,1.0,com
http://mccradysrestaurant.com,Food_and_Drink,1.0,com
http://ribcrib.com,Food_and_Drink,0.6401,com
http://gourmetbasket.com.au,Food_and_Drink,0.6823,au
http://frauncestavern.com,Food_and_Drink,1.0,com
http://canadean.com,Business_and_Industry,1.0,com
http://louisianaseafood.com,Food_and_Drink,0.6312,com
http://fondasanmiguel.com,Food_and_Drink,0.6227,com
http://drinkboy.com,Food_and_Drink,0.6615,com
http://grapeswine.com,Food_and_Drink,1.0,com
http://hookedonharrys.com,Food_and_Drink,1.0,com
http://appletonestate.com,Food_and_Drink,1.0,com
http://comte.com,Food_and_Drink,0.6542,com
http://freshseafood.com,Food_and_Drink,0.6886,com
http://broders.com,Food_and_Drink,0.6421,com
http://peacecoffee.com,Food_and_Drink,1.0,com
http://nationalbeef.com,Food_and_Drink,0.6819,com
http://lolabistro.com,Food_and_Drink,0.6625,com
http://wineshop.gr,Food_and_Drink,1.0,gr
http://internationalbeveragenetwork.com,Food_and_Drink,1.0,com
http://ddir.com,Food_and_Drink,0.6441,com
http://thegirlandthefig.com,Food_and_Drink,0.6284,com
http://bouldincreek.com,Food_and_Drink,0.6396,com
http://bleedingheart.co.uk,Food_and_Drink,1.0,uk
http://mrbsbistro.com,Food_and_Drink,0.6722,com
http://cookingindex.com,Food_and_Drink,0.6469,com
http://trurestaurant.com,Food_and_Drink,1.0,com
http://sitkaandspruce.com,Food_and_Drink,1.0,com
http://lepigeon.com,Food_and_Drink,1.0,com
http://ife.co.uk,Food_and_Drink,1.0,uk
http://theteatable.com,Reference,0.6931,com
http://wga.com,Business_and_Industry,0.6741,com
http://foodzie.com,Beauty_and_Fitness,0.6858,com
http://euphemiahaye.com,Food_and_Drink,1.0,com
http://phillipsfoods.com,Food_and_Drink,1.0,com
http://basilthai.com,Food_and_Drink,1.0,com
http://pierogies.com,Food_and_Drink,1.0,com
http://cook-le.com,Food_and_Drink,1.0,com
http://ciberchef.com,Food_and_Drink,0.6837,com
http://cambridgebrewingcompany.com,Food_and_Drink,0.7091,com
http://backwoodsbound.com,Recreation_and_Hobbies,1.0,com
http://bluewatercafe.net,Food_and_Drink,1.0,net
http://cakepia.info,Food_and_Drink,0.6452,info
http://hanoverfoods.com,Food_and_Drink,1.0,com
http://realbeer.co.nz,Food_and_Drink,1.0,nz
http://wolfberger.com,Food_and_Drink,1.0,com
http://benjys.com,Food_and_Drink,1.0,com
http://bocaburger.com,Food_and_Drink,1.0,com
http://blindtigeralehouse.com,Food_and_Drink,1.0,com
http://tictacusa.com,Games,0.6725,com
http://biblegateway.com,People_and_Society,0.6524,com
http://fatakat.com,Internet_and_Telecom,0.6309,com
http://youcaring.com,People_and_Society,0.6667,com
http://highexistence.com,Internet_and_Telecom,0.692,com
http://eff.org,People_and_Society,0.6677,org
http://crowdrise.com,People_and_Society,0.6538,com
http://odb.org,People_and_Society,1.0,org
http://catholic.com,People_and_Society,1.0,com
http://answersingenesis.org,People_and_Society,1.0,org
http://mysinablog.com,News_and_Media,0.6712,com
http://stevequayle.com,Science,0.6727,com
http://ote.gr,Internet_and_Telecom,1.0,gr
http://donorschoose.org,Career_and_Education,1.0,org
http://pickthebrain.com,People_and_Society,0.7048,com
http://lifeway.com,People_and_Society,0.6465,com
http://wfp.org,People_and_Society,1.0,org
http://quranexplorer.com,People_and_Society,0.6805,com
http://qooza.hk,Beauty_and_Fitness,0.6557,hk
http://everything2.com,Books_and_Literature,0.6484,com
http://ipetitions.com,Internet_and_Telecom,0.6516,com
http://al-eman.com,People_and_Society,1.0,com
http://toastmasters.org,Career_and_Education,0.6602,org
http://ligonier.org,People_and_Society,0.6743,org
http://bitchmagazine.org,News_and_Media,1.0,org
http://therainforestsite.com,Shopping,1.0,com
http://eyewitnesstohistory.com,People_and_Society,0.6865,com
http://islamhouse.com,Reference,0.6568,com
http://chinesefortunecalendar.com,People_and_Society,0.6282,com
http://al-islam.org,People_and_Society,0.6895,org
http://splcenter.org,Law_and_Government,1.0,org
http://namazvakti.com,People_and_Society,1.0,com
http://enotalone.com,Internet_and_Telecom,0.6759,com
http://mechon-mamre.org,Business_and_Industry,0.7137,org
http://wikifur.com,Reference,1.0,com
http://edge.org,People_and_Society,0.676,org
http://deathpenaltyinfo.org,People_and_Society,1.0,org
http://vitalchek.com,Law_and_Government,0.6855,com
http://jawwal.ps,Internet_and_Telecom,0.6259,ps
http://doctorswithoutborders.org,Health,1.0,org
http://euobserver.com,News_and_Media,1.0,com
http://dei.gr,Business_and_Industry,1.0,gr
http://aka.idf.il,Law_and_Government,0.6585,il
http://ssireview.org,News_and_Media,0.6712,org
http://rainn.org,People_and_Society,1.0,org
http://amnesty.org.uk,People_and_Society,0.6429,uk
http://adl.org,People_and_Society,0.6721,org
http://blisstree.com,News_and_Media,0.6082,com
http://elouai.com,Games,1.0,com
http://yogaindailylife.org,Beauty_and_Fitness,0.6936,org
http://tm.org,Health,0.6392,org
http://omegafi.com,Finance,0.6737,com
http://xbeta.info,Computer_and_Electronics,1.0,info
http://godpeople.com,News_and_Media,0.6383,com
http://odili.net,News_and_Media,0.6779,net
http://bridgespan.org,Business_and_Industry,0.6547,org
http://asaecenter.org,Business_and_Industry,1.0,org
http://charitywatch.org,People_and_Society,1.0,org
http://astrolook.com,People_and_Society,0.6708,com
http://linda-goodman.com,Books_and_Literature,0.646,com
http://hidabroot.org,People_and_Society,0.6532,org
http://baluart.net,News_and_Media,1.0,net
http://polishforums.com,Internet_and_Telecom,1.0,com
http://saddleback.com,People_and_Society,1.0,com
http://santacon.info,People_and_Society,0.6571,info
http://hebrewbooks.org,Books_and_Literature,0.6536,org
http://ostermiller.org,Games,0.6815,org
http://jamesdashner.com,Books_and_Literature,1.0,com
http://livius.org,People_and_Society,0.674,org
http://plumvillage.org,People_and_Society,0.6824,org
http://parea.gr,People_and_Society,0.6553,gr
http://sgmaroc-online.com,Finance,1.0,com
http://ct.org.tw,People_and_Society,0.675,tw
http://raddadi.com,People_and_Society,0.6347,com
http://yeshiva.org.il,People_and_Society,0.6534,il
http://donordrive.com,Business_and_Industry,0.6497,com
http://clickandpledge.com,Computer_and_Electronics,0.6361,com
http://shanghaiexpat.com,Internet_and_Telecom,0.6592,com
http://natashaclub.com,People_and_Society,1.0,com
http://fsmitha.com,People_and_Society,0.6568,com
http://mardel.com,Shopping,0.6273,com
http://rafed.net,People_and_Society,1.0,net
http://myzmanim.com,Reference,0.6431,com
http://lightworkers.org,People_and_Society,0.6501,org
http://lovingfromadistance.com,People_and_Society,1.0,com
http://ifaw.org,Pets_and_Animals,0.646,org
http://salahtimes.com,People_and_Society,0.6315,com
http://animalhumanesociety.org,Pets_and_Animals,1.0,org
http://savjetnica.com,People_and_Society,0.6932,com
http://randi.org,Career_and_Education,0.6384,org
http://forevergeek.com,Arts_and_Entertainment,0.6717,com
http://netfav.com,Arts_and_Entertainment,1.0,com
http://shambhala.org,People_and_Society,1.0,org
http://catholic.org.tw,People_and_Society,1.0,tw
http://ibethel.org,People_and_Society,0.6822,org
http://o-bible.com,People_and_Society,0.6374,com
http://anotherfriend.com,People_and_Society,1.0,com
http://longnow.org,Reference,0.6668,org
http://ihr.org,People_and_Society,0.6611,org
http://mydeathspace.com,Internet_and_Telecom,1.0,com
http://hermetic.com,Reference,0.6412,com
http://evilbible.com,People_and_Society,1.0,com
http://sikhiwiki.org,Reference,0.6864,org
http://marriedbutlonely.com,Adult,0.6882,com
http://blogimam.com,Internet_and_Telecom,0.6667,com
http://virtualjerusalem.com,News_and_Media,0.6448,com
http://kunstler.com,Books_and_Literature,0.6755,com
http://acim.org,Books_and_Literature,0.6315,org
http://wisconsinhistory.org,Reference,1.0,org
http://foe.co.uk,People_and_Society,0.6476,uk
http://younglife.org,People_and_Society,0.6582,org
http://kayiprihtim.org,Books_and_Literature,0.6648,org
http://truthforlife.org,People_and_Society,1.0,org
http://godchecker.com,People_and_Society,0.6289,com
http://hallindsey.com,News_and_Media,0.6388,com
http://yutorah.org,People_and_Society,1.0,org
http://rtcc.org,News_and_Media,0.6558,org
http://crs.org,People_and_Society,1.0,org
http://rockefellerfoundation.org,People_and_Society,0.6843,org
http://atheists.org,People_and_Society,1.0,org
http://case.org,Career_and_Education,0.673,org
http://cartercenter.org,Health,0.6747,org
http://khouse.org,People_and_Society,0.6306,org
http://spiritlibrary.com,Reference,0.686,com
http://21yyte.org,Career_and_Education,0.676,org
http://brunstad.org,People_and_Society,1.0,org
http://jbjs.org,Health,0.6527,org
http://geneawiki.com,Reference,0.6624,com
http://masstimes.org,Travel,0.6661,org
http://urbandharma.org,People_and_Society,1.0,org
http://prelest.com,People_and_Society,0.6387,com
http://atheist-experience.com,People_and_Society,0.6834,com
http://horseedmedia.net,News_and_Media,1.0,net
http://bombingscience.com,Arts_and_Entertainment,0.6932,com
http://thepeerage.com,People_and_Society,1.0,com
http://ocp.org,People_and_Society,0.6364,org
http://finlandforum.org,Internet_and_Telecom,1.0,org
http://judaicawebstore.com,Shopping,0.6722,com
http://joy.com.tw,Career_and_Education,1.0,tw
http://lahaonline.com,People_and_Society,0.6399,com
http://sanskritdocuments.org,Books_and_Literature,0.6689,org
http://atasozlerianlamlari.com,Reference,1.0,com
http://kamalkapoor.com,Science,0.6435,com
http://somethinggreek.com,Shopping,1.0,com
http://orlutheran.com,People_and_Society,1.0,com
http://clinicaveterinaria.org,Pets_and_Animals,0.6258,org
http://llc.org.tw,People_and_Society,1.0,tw
http://adw.org,People_and_Society,1.0,org
http://unicef.ca,People_and_Society,0.6611,ca
http://islam-guide.com,People_and_Society,1.0,com
http://edgarcayce.org,Health,0.6783,org
http://forgotten-ny.com,Travel,1.0,com
http://wilderness.org,Science,1.0,org
http://solucionesong.org,Arts_and_Entertainment,0.6566,org
http://rootstrikers.org,Sports,0.7072,org
http://ufoevidence.org,Science,0.6762,org
http://cherokee.org,Law_and_Government,0.6844,org
http://spiritualityhealth.com,People_and_Society,0.6356,com
http://aomin.org,People_and_Society,1.0,org
http://zondervan.com,Books_and_Literature,0.6609,com
http://tigweb.org,Career_and_Education,0.6546,org
http://ntuc.org.sg,Business_and_Industry,1.0,sg
http://borgenproject.org,People_and_Society,0.6338,org
http://nosorigines.qc.ca,People_and_Society,0.6548,ca
http://noetic.org,Science,0.6596,org
http://antiochian.org,People_and_Society,1.0,org
http://theworldofstuff.com,Reference,0.7126,com
http://christmasdesigners.com,Shopping,0.6598,com
http://feminist.com,People_and_Society,1.0,com
http://mexicancupid.com,People_and_Society,1.0,com
http://branham.org,People_and_Society,1.0,org
http://bethinking.org,People_and_Society,0.6515,org
http://jweekly.com,News_and_Media,1.0,com
http://actionaid.org,People_and_Society,0.6772,org
http://cbs.gov.il,Law_and_Government,1.0,il
http://chindeep.com,Food_and_Drink,1.0,com
http://swingtowns.com,Adult,0.6823,com
http://audiodharma.org,People_and_Society,0.6389,org
http://catholicity.com,People_and_Society,1.0,com
http://friesian.com,People_and_Society,0.6786,com
http://belcorp.biz,Beauty_and_Fitness,1.0,biz
http://youphil.com,News_and_Media,0.6782,com
http://polarisproject.org,People_and_Society,0.6669,org
http://suleymaniyevakfi.org,People_and_Society,0.7011,org
http://amnesty.org.au,Law_and_Government,0.6979,au
http://sahajmarg.org,Health,0.6867,org
http://bfro.net,Science,0.6632,net
http://whyislam.org,People_and_Society,1.0,org
http://latintarot.com,People_and_Society,0.706,com
http://fidelitycharitable.org,People_and_Society,0.6897,org
http://salvationarmy.ca,People_and_Society,0.6807,ca
http://ifamericansknew.org,People_and_Society,0.5047,org
http://mysticstars.net,People_and_Society,0.681,net
http://spca.bc.ca,Pets_and_Animals,1.0,ca
http://breslev.co.il,People_and_Society,1.0,il
http://makarem.ir,Beauty_and_Fitness,0.7076,ir
http://farmsanctuary.org,Pets_and_Animals,1.0,org
http://gracethrufaith.com,People_and_Society,0.6442,com
http://simulation-argument.com,People_and_Society,0.6588,com
http://regenwald.org,Science,0.656,org
http://whatdomenreallythink.com,People_and_Society,0.6693,com
http://iqrashop.com,Shopping,0.6585,com
http://chinahistoryforum.com,Adult,0.68,com
http://aifs.gov.au,Law_and_Government,0.661,au
http://newcreation.org.sg,People_and_Society,1.0,sg
http://thebulletin.org,News_and_Media,0.6263,org
http://buddhistdoor.com,People_and_Society,0.6379,com
http://dailyzen.com,People_and_Society,1.0,com
http://onlineclarity.co.uk,People_and_Society,1.0,uk
http://wycliffe.org,People_and_Society,1.0,org
http://rslan.com,People_and_Society,1.0,com
http://fondationdefrance.org,People_and_Society,0.6823,org
http://positiveatheism.org,People_and_Society,1.0,org
http://marriagemindedpeoplemeet.com,People_and_Society,1.0,com
http://actioncontrelafaim.org,Business_and_Industry,0.5314,org
http://acstechnologies.com,Computer_and_Electronics,1.0,com
http://ubdavid.org,People_and_Society,1.0,org
http://opc.org,People_and_Society,0.6206,org
http://dswd.gov.ph,Law_and_Government,1.0,ph
http://ic.org,People_and_Society,0.6375,org
http://west-windsor-plainsboro.k12.nj.us,Career_and_Education,1.0,us
http://survivinginfidelity.com,People_and_Society,0.6522,com
http://seefeld.com,Travel,0.6818,com
http://mufon.com,Science,0.6411,com
http://plan-international.org,People_and_Society,0.6567,org
http://sigmatv.com,Arts_and_Entertainment,1.0,com
http://commonwealmagazine.org,News_and_Media,1.0,org
http://aecf.org,People_and_Society,1.0,org
http://nahimunkar.com,People_and_Society,0.6751,com
http://justiceharvard.org,Career_and_Education,1.0,org
http://lexiyoga.com,Beauty_and_Fitness,0.6745,com
http://yogaaccessories.com,Beauty_and_Fitness,0.646,com
http://crossculturalsolutions.org,People_and_Society,1.0,org
http://avtotravel.com,Travel,0.6488,com
http://bacanalnica.com,News_and_Media,0.6738,com
http://hrea.org,Career_and_Education,0.6621,org
http://stoa.org,News_and_Media,0.6764,org
http://christmastimeuk.com,Business_and_Industry,0.6842,com
http://connecticutmag.com,News_and_Media,1.0,com
http://letsmove.gov,Health,0.6588,gov
http://cph.org,People_and_Society,0.6579,org
http://getreligion.org,People_and_Society,1.0,org
http://genlookups.com,Reference,1.0,com
http://russianlovematch.com,Adult,0.6764,com
http://encyclopedia-titanica.org,Reference,1.0,org
http://plough.com,Books_and_Literature,0.6727,com
http://iqcomparisonsite.com,Science,0.6929,com
http://denhaag.com,Travel,0.6741,com
http://adventistreview.org,People_and_Society,1.0,org
http://fazilettakvimi.com,People_and_Society,1.0,com
http://pct.org.tw,People_and_Society,0.6181,tw
http://iagenweb.org,People_and_Society,0.618,org
http://michiganhumane.org,Pets_and_Animals,0.6704,org
http://napo.net,Business_and_Industry,0.6274,net
http://vikinganswerlady.com,People_and_Society,0.6734,com
http://librarising.com,Science,0.6612,com
http://sermon.net,People_and_Society,0.6721,net
http://sdrock.com,People_and_Society,1.0,com
http://humanrightsfirst.org,People_and_Society,0.6448,org
http://dharmashop.com,Shopping,0.6835,com
http://boavontade.com,News_and_Media,0.6647,com
http://yogitimes.com,Health,0.6215,com
http://hope-of-israel.org,People_and_Society,0.6135,org
http://tamilvu.org,Career_and_Education,0.6397,org
http://maxlucado.com,People_and_Society,0.6887,com
http://focolare.org,People_and_Society,0.6367,org
http://kabbalahmedia.info,People_and_Society,1.0,info
http://thedailybibleverse.org,People_and_Society,1.0,org
http://blogpocket.com,Internet_and_Telecom,0.6324,com
http://napoleon-series.org,Books_and_Literature,0.6517,org
http://voa.org,People_and_Society,0.7113,org
http://thecity.org,People_and_Society,0.6472,org
http://azhumane.org,Pets_and_Animals,1.0,org
http://kalyanamitra.org,People_and_Society,0.6555,org
http://ismailimail.wordpress.com,People_and_Society,0.6713,com
http://santopedia.com,People_and_Society,1.0,com
http://juntendo.ac.jp,Career_and_Education,0.6615,jp
http://rti.gov.in,Law_and_Government,1.0,in
http://yunusemre.net,People_and_Society,1.0,net
http://afsc.org,People_and_Society,1.0,org
http://ericksonliving.com,People_and_Society,1.0,com
http://gosh.org,Health,0.6397,org
http://cosmobio.co.jp,Health,0.6243,jp
http://christmascarnivals.com,People_and_Society,0.6747,com
http://freethoughtnation.com,Books_and_Literature,0.697,com
http://worldwar1.com,People_and_Society,1.0,com
http://medecinsdumonde.org,Health,0.6722,org
http://internetmonk.com,People_and_Society,1.0,com
http://ncadv.org,People_and_Society,0.6578,org
http://astroma.net,People_and_Society,0.6827,net
http://snowleopard.org,Pets_and_Animals,0.6772,org
http://washhumane.org,Pets_and_Animals,0.659,org
http://jsa.or.jp,Business_and_Industry,0.6857,jp
http://rasoulallah.net,People_and_Society,0.6699,net
http://agapelive.com,People_and_Society,0.6099,com
http://268generation.com,People_and_Society,1.0,com
http://lesbridgets.com,News_and_Media,0.6511,com
http://worldhunger.org,People_and_Society,0.6497,org
